mesh_id,hospital_name,n_cases,share,risk_score
14092_03827,仙台オープン病院（鶴ヶ谷五,47,0.08687615526802218,
14092_03827,仙台医療センター（宮城野二,74,0.1367837338262477,
14092_03827,仙台厚生病院（堤通雨宮町,6,0.011090573012939002,
14092_03827,仙台厚生病院（広瀬町,21,0.038817005545286505,
14092_03827,仙台市夜間休日こども急病診療所（あすと長,4,0.0073937153419593345,
14092_03827,仙台市立病院（あすと長町一,41,0.07578558225508318,
14092_03827,仙台循環器病センター（泉中央一,3,0.005545286506469501,
14092_03827,仙台徳洲会病院（高玉町,54,0.09981515711645102,
14092_03827,仙台東脳神経外科（岩切一,13,0.024029574861367836,
14092_03827,南東北病院（岩沼市,18,0.033271719038817,
14092_03827,坂総合病院（塩釜市,4,0.0073937153419593345,
14092_03827,寺沢小児科（中山二,1,0.0018484288354898336,
14092_03827,広南病院（長町南四,9,0.0166358595194085,
14092_03827,整形外科神崎クリニック（鶴ヶ谷七,2,0.0036968576709796672,
14092_03827,新田さいとうクリニック（新田四,1,0.0018484288354898336,
14092_03827,東北公済病院（国分町二,8,0.014787430683918669,
14092_03827,東北労災病院（台原四,18,0.033271719038817,
14092_03827,東北医科薬科大学病院（福室一,86,0.1589648798521257,
14092_03827,東北大学病院（星陵町,7,0.012939001848428836,
14092_03827,河原町病院（南小泉字八軒,13,0.024029574861367836,
14092_03827,泉整形外科病院（上谷刈,5,0.009242144177449169,
14092_03827,泉病院（長命ヶ丘二,1,0.0018484288354898336,
14092_03827,清水外科医院（新田一,1,0.0018484288354898336,
14092_03827,県こども病院（落合四,6,0.011090573012939002,
14092_03827,若林病院　東北医科薬科大学（大和町二,1,0.0018484288354898336,
14092_03827,ＪＣＨＯ仙台病院（紫山二,1,0.0018484288354898336,
14092_03827,ＪＲ仙台病院（五橋一,2,0.0036968576709796672,
14092_03828,イムス明理会仙台総合病院（中央四,17,0.052307692307692305,
14092_03828,中嶋病院（大梶,39,0.12,
14092_03828,仙台オープン病院（鶴ヶ谷五,49,0.15076923076923077,
14092_03828,仙台医療センター（宮城野二,33,0.10153846153846154,
14092_03828,仙台厚生病院（堤通雨宮町,12,0.036923076923076927,
14092_03828,仙台厚生病院（広瀬町,4,0.012307692307692308,
14092_03828,仙台市夜間休日こども急病診療所（あすと長,1,0.003076923076923077,
14092_03828,仙台市立病院（あすと長町一,12,0.036923076923076927,
14092_03828,仙台徳洲会病院（高玉町,35,0.1076923076923077,
14092_03828,仙台東脳神経外科（岩切一,7,0.021538461538461538,
14092_03828,仙台赤十字病院（八木山本町二,4,0.012307692307692308,
14092_03828,伊藤病院（二日町）,4,0.012307692307692308,
14092_03828,光ヶ丘スペルマン病院（東仙台六,2,0.006153846153846154,
14092_03828,広南病院（長町南四,9,0.027692307692307693,
14092_03828,星内科小児科医院（幸町二,1,0.003076923076923077,
14092_03828,東仙台さとう整形外科（燕沢二,2,0.006153846153846154,
14092_03828,東北公済病院（国分町二,6,0.018461538461538463,
14092_03828,東北労災病院（台原四,16,0.04923076923076923,
14092_03828,東北医科薬科大学病院（福室一,28,0.08615384615384615,
14092_03828,東北大学病院（星陵町,24,0.07384615384615385,
14092_03828,河原町病院（南小泉字八軒,6,0.018461538461538463,
14092_03828,泉整形外科病院（上谷刈,3,0.009230769230769232,
14092_03828,県こども病院（落合四,4,0.012307692307692308,
14092_03828,ＪＣＨＯ仙台南病院（中田町前沖,1,0.003076923076923077,
14092_03828,ＪＣＨＯ仙台病院（紫山二,4,0.012307692307692308,
14092_03828,ＪＲ仙台病院（五橋一,2,0.006153846153846154,
14092_03829,イムス明理会仙台総合病院（中央四,4,0.009592326139088728,
14092_03829,中嶋病院（大梶,42,0.10071942446043165,
14092_03829,仙台オープン病院（鶴ヶ谷五,66,0.15827338129496402,
14092_03829,仙台医療センター（宮城野二,43,0.10311750599520383,
14092_03829,仙台厚生病院（堤通雨宮町,14,0.03357314148681055,
14092_03829,仙台厚生病院（広瀬町,9,0.02158273381294964,
14092_03829,仙台市夜間休日こども急病診療所（あすと長,1,0.002398081534772182,
14092_03829,仙台市立病院（あすと長町一,16,0.03836930455635491,
14092_03829,仙台徳洲会病院（高玉町,84,0.2014388489208633,
14092_03829,仙台東脳神経外科（岩切一,10,0.023980815347721823,
14092_03829,仙台赤十字病院（八木山本町二,12,0.02877697841726619,
14092_03829,佐藤病院（上杉二,1,0.002398081534772182,
14092_03829,光ヶ丘スペルマン病院（東仙台六,1,0.002398081534772182,
14092_03829,大山内科胃腸科医院（燕沢三,2,0.004796163069544364,
14092_03829,宮城中央病院（上杉一,1,0.002398081534772182,
14092_03829,富谷中央病院（泉ヶ丘クリニック）（富谷町,1,0.002398081534772182,
14092_03829,星内科小児科医院（幸町二,9,0.02158273381294964,
14092_03829,東北公済病院（国分町二,16,0.03836930455635491,
14092_03829,東北労災病院（台原四,22,0.05275779376498801,
14092_03829,東北医科薬科大学病院（福室一,25,0.05995203836930456,
14092_03829,東北大学病院（星陵町,11,0.026378896882494004,
14092_03829,泉整形外科病院（上谷刈,2,0.004796163069544364,
14092_03829,泉病院（長命ヶ丘二,7,0.016786570743405275,
14092_03829,県こども病院（落合四,5,0.011990407673860911,
14092_03829,若林病院　東北医科薬科大学（大和町二,4,0.009592326139088728,
14092_03829,青葉病院（幸町三,1,0.002398081534772182,
14092_03829,ＪＣＨＯ仙台病院（紫山二,7,0.016786570743405275,
14092_03829,ＪＲ仙台病院（五橋一,1,0.002398081534772182,
14092_03830,中嶋病院（大梶,6,0.2857142857142857,
14092_03830,仙台オープン病院（鶴ヶ谷五,2,0.09523809523809523,
14092_03830,仙台徳洲会病院（高玉町,9,0.42857142857142855,
14092_03830,東北労災病院（台原四,2,0.09523809523809523,
14092_03830,東北大学病院（星陵町,2,0.09523809523809523,
14092_03831,イムス明理会仙台総合病院（中央四,5,0.01893939393939394,
14092_03831,中嶋病院（大梶,15,0.056818181818181816,
14092_03831,仙台オープン病院（鶴ヶ谷五,47,0.17803030303030304,
14092_03831,仙台医療センター（宮城野二,19,0.07196969696969698,
14092_03831,仙台厚生病院（堤通雨宮町,5,0.01893939393939394,
14092_03831,仙台厚生病院（広瀬町,8,0.030303030303030304,
14092_03831,仙台市立病院（あすと長町一,23,0.08712121212121213,
14092_03831,仙台循環器病センター（泉中央一,7,0.026515151515151516,
14092_03831,仙台徳洲会病院（高玉町,57,0.2159090909090909,
14092_03831,仙台東脳神経外科（岩切一,4,0.015151515151515152,
14092_03831,佐治外科循環器科医院（鶴が丘一,2,0.007575757575757576,
14092_03831,宮林こどもクリニック（岩切字今市東,1,0.003787878787878788,
14092_03831,広南病院（長町南四,3,0.011363636363636364,
14092_03831,東北公済病院（国分町二,4,0.015151515151515152,
14092_03831,東北労災病院（台原四,19,0.07196969696969698,
14092_03831,東北医科薬科大学病院（福室一,31,0.11742424242424243,
14092_03831,東北大学病院（星陵町,7,0.026515151515151516,
14092_03831,松田病院（実沢字立田屋敷,1,0.003787878787878788,
14092_03831,泉整形外科病院（上谷刈,2,0.007575757575757576,
14092_03831,泉病院（長命ヶ丘二,2,0.007575757575757576,
14092_03831,ＪＣＨＯ仙台病院（紫山二,2,0.007575757575757576,
14092_03832,中嶋病院（大梶,4,0.025806451612903226,
14092_03832,仙台オープン病院（鶴ヶ谷五,15,0.0967741935483871,
14092_03832,仙台医療センター（宮城野二,8,0.05161290322580645,
14092_03832,仙台厚生病院（堤通雨宮町,1,0.0064516129032258064,
14092_03832,仙台市立病院（あすと長町一,11,0.07096774193548387,
14092_03832,仙台循環器病センター（泉中央一,2,0.012903225806451613,
14092_03832,仙台徳洲会病院（高玉町,42,0.2709677419354839,
14092_03832,仙台東脳神経外科（岩切一,4,0.025806451612903226,
14092_03832,坂総合病院（塩釜市,4,0.025806451612903226,
14092_03832,広南病院（長町南四,7,0.04516129032258064,
14092_03832,東北公済病院（国分町二,4,0.025806451612903226,
14092_03832,東北労災病院（台原四,12,0.07741935483870968,
14092_03832,東北医科薬科大学病院（福室一,24,0.15483870967741936,
14092_03832,東北大学病院（星陵町,4,0.025806451612903226,
14092_03832,泉整形外科病院（上谷刈,3,0.01935483870967742,
14092_03832,泉病院（長命ヶ丘二,2,0.012903225806451613,
14092_03832,ＪＣＨＯ仙台病院（紫山二,8,0.05161290322580645,
14093_03819,仙台医療センター（宮城野二,1,0.07692307692307693,
14093_03819,仙台厚生病院（広瀬町,2,0.15384615384615385,
14093_03819,仙台赤十字病院（八木山本町二,7,0.5384615384615384,
14093_03819,広南病院（長町南四,1,0.07692307692307693,
14093_03819,東北医科薬科大学病院（福室一,2,0.15384615384615385,
14093_03820,中嶋病院（大梶,2,0.045454545454545456,
14093_03820,仙台医療センター（宮城野二,12,0.2727272727272727,
14093_03820,仙台市立病院（あすと長町一,2,0.045454545454545456,
14093_03820,仙台徳洲会病院（高玉町,2,0.045454545454545456,
14093_03820,東北医科薬科大学病院（福室一,14,0.3181818181818182,
14093_03820,河原町病院（南小泉字八軒,3,0.06818181818181818,
14093_03820,若林病院　東北医科薬科大学（大和町二,1,0.022727272727272728,
14093_03820,ＪＣＨＯ仙台病院（紫山二,1,0.022727272727272728,
14093_03820,ＪＲ仙台病院（五橋一,7,0.1590909090909091,
14093_03821,イムス明理会仙台総合病院（中央四,5,0.03067484662576687,
14093_03821,中嶋病院（大梶,11,0.06748466257668712,
14093_03821,仙台オープン病院（鶴ヶ谷五,11,0.06748466257668712,
14093_03821,仙台医療センター（宮城野二,7,0.04294478527607362,
14093_03821,仙台厚生病院（堤通雨宮町,6,0.03680981595092025,
14093_03821,仙台厚生病院（広瀬町,2,0.012269938650306749,
14093_03821,仙台市夜間休日こども急病診療所（あすと長,3,0.018404907975460124,
14093_03821,仙台市立病院（あすと長町一,28,0.17177914110429449,
14093_03821,仙台徳洲会病院（高玉町,3,0.018404907975460124,
14093_03821,仙台整形外科病院（伊在三,1,0.006134969325153374,
14093_03821,仙台東脳神経外科（岩切一,12,0.0736196319018405,
14093_03821,仙台赤十字病院（八木山本町二,1,0.006134969325153374,
14093_03821,坂総合病院（塩釜市,12,0.0736196319018405,
14093_03821,宮城県立がんセンター（名取市,1,0.006134969325153374,
14093_03821,広南病院（長町南四,3,0.018404907975460124,
14093_03821,東北公済病院（国分町二,3,0.018404907975460124,
14093_03821,東北医科薬科大学病院（福室一,10,0.06134969325153374,
14093_03821,東北大学病院（星陵町,4,0.024539877300613498,
14093_03821,河原町病院（南小泉字八軒,11,0.06748466257668712,
14093_03821,若林病院　東北医科薬科大学（大和町二,1,0.006134969325153374,
14093_03821,西沢脳神経外科クリニック（土樋,2,0.012269938650306749,
14093_03821,長町病院（長町三,12,0.0736196319018405,
14093_03821,ＪＣＨＯ仙台南病院（中田町前沖,2,0.012269938650306749,
14093_03821,ＪＣＨＯ仙台病院（紫山二,7,0.04294478527607362,
14093_03821,ＪＲ仙台病院（五橋一,5,0.03067484662576687,
14093_03822,イムス明理会仙台総合病院（中央四,4,0.13793103448275862,
14093_03822,中嶋病院（大梶,2,0.06896551724137931,
14093_03822,仙台市立病院（あすと長町一,9,0.3103448275862069,
14093_03822,仙台徳洲会病院（高玉町,6,0.20689655172413793,
14093_03822,伊藤病院（二日町）,1,0.034482758620689655,
14093_03822,東北医科薬科大学病院（福室一,6,0.20689655172413793,
14093_03822,若林病院　東北医科薬科大学（大和町二,1,0.034482758620689655,
14093_03823,たくまこどもクリニック（長喜城字山神,2,0.009216589861751152,
14093_03823,イムス明理会仙台総合病院（中央四,14,0.06451612903225806,
14093_03823,中嶋病院（大梶,9,0.041474654377880185,
14093_03823,仙台オープン病院（鶴ヶ谷五,17,0.07834101382488479,
14093_03823,仙台医療センター（宮城野二,24,0.11059907834101383,
14093_03823,仙台厚生病院（堤通雨宮町,1,0.004608294930875576,
14093_03823,仙台厚生病院（広瀬町,2,0.009216589861751152,
14093_03823,仙台市立病院（あすと長町一,16,0.07373271889400922,
14093_03823,仙台整形外科病院（伊在三,3,0.013824884792626729,
14093_03823,仙台赤十字病院（八木山本町二,15,0.06912442396313365,
14093_03823,佐藤内科クリニック（蒲町,1,0.004608294930875576,
14093_03823,坂総合病院（塩釜市,4,0.018433179723502304,
14093_03823,広南病院（長町南四,1,0.004608294930875576,
14093_03823,東北公済病院（国分町二,23,0.10599078341013825,
14093_03823,東北労災病院（台原四,7,0.03225806451612903,
14093_03823,東北医科薬科大学病院（福室一,25,0.1152073732718894,
14093_03823,東北大学病院（星陵町,34,0.15668202764976957,
14093_03823,河原町病院（南小泉字八軒,5,0.02304147465437788,
14093_03823,泉病院（長命ヶ丘二,4,0.018433179723502304,
14093_03823,若林病院　東北医科薬科大学（大和町二,7,0.03225806451612903,
14093_03823,ＪＲ仙台病院（五橋一,3,0.013824884792626729,
14093_03824,はなクリニック（荒井二,5,0.007462686567164179,
14093_03824,イムス明理会仙台総合病院（中央四,23,0.034328358208955224,
14093_03824,中嶋病院（大梶,72,0.10746268656716418,
14093_03824,仙台オープン病院（鶴ヶ谷五,31,0.04626865671641791,
14093_03824,仙台医療センター（宮城野二,76,0.11343283582089553,
14093_03824,仙台厚生病院（堤通雨宮町,12,0.01791044776119403,
14093_03824,仙台厚生病院（広瀬町,11,0.016417910447761194,
14093_03824,仙台市立病院（あすと長町一,46,0.06865671641791045,
14093_03824,仙台循環器病センター（泉中央一,9,0.013432835820895522,
14093_03824,仙台徳洲会病院（高玉町,35,0.05223880597014925,
14093_03824,仙台整形外科病院（伊在三,4,0.005970149253731343,
14093_03824,仙台東脳神経外科（岩切一,9,0.013432835820895522,
14093_03824,仙台赤十字病院（八木山本町二,12,0.01791044776119403,
14093_03824,佐藤病院（上杉二,1,0.0014925373134328358,
14093_03824,卸町えきまえクリニック,2,0.0029850746268656717,
14093_03824,坂総合病院（塩釜市,2,0.0029850746268656717,
14093_03824,堀田修クリニック（六丁の目南町,1,0.0014925373134328358,
14093_03824,広南病院（長町南四,10,0.014925373134328358,
14093_03824,東北公済病院（国分町二,28,0.041791044776119404,
14093_03824,東北労災病院（台原四,37,0.05522388059701493,
14093_03824,東北医科薬科大学病院（福室一,126,0.1880597014925373,
14093_03824,東北大学病院（星陵町,30,0.04477611940298507,
14093_03824,河原町病院（南小泉字八軒,34,0.050746268656716415,
14093_03824,泉整形外科病院（上谷刈,8,0.011940298507462687,
14093_03824,県こども病院（落合四,3,0.004477611940298508,
14093_03824,若林病院　東北医科薬科大学（大和町二,38,0.056716417910447764,
14093_03824,ＪＣＨＯ仙台南病院（中田町前沖,2,0.0029850746268656717,
14093_03824,ＪＲ仙台病院（五橋一,3,0.004477611940298508,
14093_03825,イムス明理会仙台総合病院（中央四,21,0.0673076923076923,
14093_03825,中嶋病院（大梶,45,0.14423076923076922,
14093_03825,仙台オープン病院（鶴ヶ谷五,7,0.022435897435897436,
14093_03825,仙台医療センター（宮城野二,31,0.09935897435897435,
14093_03825,仙台厚生病院（堤通雨宮町,21,0.0673076923076923,
14093_03825,仙台厚生病院（広瀬町,6,0.019230769230769232,
14093_03825,仙台市夜間休日こども急病診療所（あすと長,3,0.009615384615384616,
14093_03825,仙台市立病院（あすと長町一,18,0.057692307692307696,
14093_03825,仙台徳洲会病院（高玉町,18,0.057692307692307696,
14093_03825,仙台東脳神経外科（岩切一,6,0.019230769230769232,
14093_03825,仙台赤十字病院（八木山本町二,1,0.003205128205128205,
14093_03825,伊藤病院（二日町）,1,0.003205128205128205,
14093_03825,堀田修クリニック（六丁の目南町,2,0.00641025641025641,
14093_03825,広南病院（長町南四,1,0.003205128205128205,
14093_03825,東北公済病院（国分町二,22,0.07051282051282051,
14093_03825,東北労災病院（台原四,8,0.02564102564102564,
14093_03825,東北医科薬科大学病院（福室一,54,0.17307692307692307,
14093_03825,東北大学病院（星陵町,18,0.057692307692307696,
14093_03825,松田病院（実沢字立田屋敷,1,0.003205128205128205,
14093_03825,河原町病院（南小泉字八軒,11,0.035256410256410256,
14093_03825,若林病院　東北医科薬科大学（大和町二,7,0.022435897435897436,
14093_03825,ＪＣＨＯ仙台病院（紫山二,6,0.019230769230769232,
14093_03825,ＪＲ仙台病院（五橋一,4,0.01282051282051282,
14093_03826,うりぼうキッズクリニック,1,0.006802721088435374,
14093_03826,イムス明理会仙台総合病院（中央四,27,0.1836734693877551,
14093_03826,中嶋病院（大梶,23,0.1564625850340136,
14093_03826,仙台オープン病院（鶴ヶ谷五,10,0.06802721088435375,
14093_03826,仙台医療センター（宮城野二,34,0.23129251700680273,
14093_03826,仙台厚生病院（広瀬町,2,0.013605442176870748,
14093_03826,仙台徳洲会病院（高玉町,3,0.02040816326530612,
14093_03826,仙台赤十字病院（八木山本町二,2,0.013605442176870748,
14093_03826,伊藤病院（二日町）,4,0.027210884353741496,
14093_03826,坂総合病院（塩釜市,1,0.006802721088435374,
14093_03826,東北公済病院（国分町二,3,0.02040816326530612,
14093_03826,東北労災病院（台原四,16,0.10884353741496598,
14093_03826,東北医科薬科大学病院（福室一,16,0.10884353741496598,
14093_03826,東北大学病院（星陵町,3,0.02040816326530612,
14093_03826,若林病院　東北医科薬科大学（大和町二,1,0.006802721088435374,
14093_03826,ＪＲ仙台病院（五橋一,1,0.006802721088435374,
14093_03827,イムス明理会仙台総合病院（中央四,9,0.025936599423631124,
14093_03827,中嶋病院（大梶,35,0.10086455331412104,
14093_03827,仙台オープン病院（鶴ヶ谷五,38,0.10951008645533142,
14093_03827,仙台医療センター（宮城野二,63,0.18155619596541786,
14093_03827,仙台厚生病院（堤通雨宮町,5,0.01440922190201729,
14093_03827,仙台市夜間休日こども急病診療所（あすと長,3,0.008645533141210375,
14093_03827,仙台市立病院（あすと長町一,21,0.06051873198847262,
14093_03827,仙台循環器病センター（泉中央一,1,0.002881844380403458,
14093_03827,仙台徳洲会病院（高玉町,33,0.09510086455331412,
14093_03827,仙台東脳神経外科（岩切一,11,0.03170028818443804,
14093_03827,伊藤病院（二日町）,2,0.005763688760806916,
14093_03827,佐藤ひでつぐ整形外科クリニック（長町八,1,0.002881844380403458,
14093_03827,台原駅前耳鼻いんこう科（台原三,1,0.002881844380403458,
14093_03827,坂総合病院（塩釜市,5,0.01440922190201729,
14093_03827,岩切病院（岩切字稲荷,1,0.002881844380403458,
14093_03827,広南病院（長町南四,5,0.01440922190201729,
14093_03827,整形外科神崎クリニック（鶴ヶ谷七,2,0.005763688760806916,
14093_03827,東北労災病院（台原四,23,0.06628242074927954,
14093_03827,東北医科薬科大学病院（福室一,67,0.1930835734870317,
14093_03827,東北大学病院（星陵町,3,0.008645533141210375,
14093_03827,泉整形外科病院（上谷刈,3,0.008645533141210375,
14093_03827,泉病院（長命ヶ丘二,5,0.01440922190201729,
14093_03827,若林病院　東北医科薬科大学（大和町二,6,0.01729106628242075,
14093_03827,ＪＲ仙台病院（五橋一,4,0.011527377521613832,
14093_03828,中嶋病院（大梶,13,0.07878787878787878,
14093_03828,仙台オープン病院（鶴ヶ谷五,12,0.07272727272727272,
14093_03828,仙台医療センター（宮城野二,14,0.08484848484848485,
14093_03828,仙台厚生病院（広瀬町,2,0.012121212121212121,
14093_03828,仙台市立病院（あすと長町一,24,0.14545454545454545,
14093_03828,仙台循環器病センター（泉中央一,2,0.012121212121212121,
14093_03828,仙台徳洲会病院（高玉町,22,0.13333333333333333,
14093_03828,仙台東脳神経外科（岩切一,6,0.03636363636363636,
14093_03828,仙台赤十字病院（八木山本町二,7,0.04242424242424243,
14093_03828,仙塩利府病院（利府町,1,0.006060606060606061,
14093_03828,利府掖済会病院（利府町,1,0.006060606060606061,
14093_03828,坂総合病院（塩釜市,3,0.01818181818181818,
14093_03828,宮城中央病院（上杉一,1,0.006060606060606061,
14093_03828,広南病院（長町南四,7,0.04242424242424243,
14093_03828,新田東クリニック（新田東二,1,0.006060606060606061,
14093_03828,東北公済病院（国分町二,11,0.06666666666666667,
14093_03828,東北労災病院（台原四,4,0.024242424242424242,
14093_03828,東北医科薬科大学病院（福室一,15,0.09090909090909091,
14093_03828,東北大学病院（星陵町,10,0.06060606060606061,
14093_03828,ＪＣＨＯ仙台病院（紫山二,2,0.012121212121212121,
14093_03828,ＪＲ仙台病院（五橋一,7,0.04242424242424243,
14093_03829,イムス明理会仙台総合病院（中央四,8,0.034334763948497854,
14093_03829,三好耳鼻咽喉科クリニック（泉中央一,1,0.004291845493562232,
14093_03829,中嶋病院（大梶,18,0.07725321888412018,
14093_03829,仙台オープン病院（鶴ヶ谷五,43,0.18454935622317598,
14093_03829,仙台医療センター（宮城野二,33,0.14163090128755365,
14093_03829,仙台厚生病院（堤通雨宮町,11,0.04721030042918455,
14093_03829,仙台市夜間休日こども急病診療所（あすと長,1,0.004291845493562232,
14093_03829,仙台市立病院（あすと長町一,9,0.03862660944206009,
14093_03829,仙台循環器病センター（泉中央一,1,0.004291845493562232,
14093_03829,仙台徳洲会病院（高玉町,33,0.14163090128755365,
14093_03829,仙台東脳神経外科（岩切一,3,0.012875536480686695,
14093_03829,利府掖済会病院（利府町,1,0.004291845493562232,
14093_03829,坂総合病院（塩釜市,2,0.008583690987124463,
14093_03829,岩切病院（岩切字稲荷,1,0.004291845493562232,
14093_03829,広南病院（長町南四,4,0.017167381974248927,
14093_03829,東北公済病院（国分町二,1,0.004291845493562232,
14093_03829,東北労災病院（台原四,15,0.06437768240343347,
14093_03829,東北医科薬科大学病院（福室一,26,0.11158798283261803,
14093_03829,東北大学病院（星陵町,5,0.02145922746781116,
14093_03829,松田病院（実沢字立田屋敷,1,0.004291845493562232,
14093_03829,泉病院（長命ヶ丘二,10,0.04291845493562232,
14093_03829,県立精神医療センター（名取市,1,0.004291845493562232,
14093_03829,自衛隊仙台病院（南目館,1,0.004291845493562232,
14093_03829,葵会仙台病院（荒井東一,1,0.004291845493562232,
14093_03829,ＪＣＨＯ仙台病院（紫山二,1,0.004291845493562232,
14093_03829,ＪＲ仙台病院（五橋一,2,0.008583690987124463,
14093_03830,イムス明理会仙台総合病院（中央四,5,0.030864197530864196,
14093_03830,中嶋病院（大梶,13,0.08024691358024691,
14093_03830,仙台オープン病院（鶴ヶ谷五,37,0.22839506172839505,
14093_03830,仙台医療センター（宮城野二,8,0.04938271604938271,
14093_03830,仙台厚生病院（堤通雨宮町,8,0.04938271604938271,
14093_03830,仙台厚生病院（広瀬町,8,0.04938271604938271,
14093_03830,仙台市立病院（あすと長町一,5,0.030864197530864196,
14093_03830,仙台徳洲会病院（高玉町,25,0.15432098765432098,
14093_03830,仙台東脳神経外科（岩切一,3,0.018518518518518517,
14093_03830,坂総合病院（塩釜市,2,0.012345679012345678,
14093_03830,宮城県立がんセンター（名取市,2,0.012345679012345678,
14093_03830,岩切病院（岩切字稲荷,3,0.018518518518518517,
14093_03830,東北労災病院（台原四,9,0.05555555555555555,
14093_03830,東北医科薬科大学病院（福室一,23,0.1419753086419753,
14093_03830,松森整形外科クリニック（松森字岡本前,1,0.006172839506172839,
14093_03830,若林病院　東北医科薬科大学（大和町二,2,0.012345679012345678,
14093_03830,阿部医院（岩切字洞ノ口,1,0.006172839506172839,
14093_03830,ＪＣＨＯ仙台病院（紫山二,7,0.043209876543209874,
14093_03831,イムス明理会仙台総合病院（中央四,4,0.2,
14093_03831,仙台オープン病院（鶴ヶ谷五,2,0.1,
14093_03831,仙台市立病院（あすと長町一,1,0.05,
14093_03831,仙台徳洲会病院（高玉町,13,0.65,
14094_03818,仙台医療センター（宮城野二,1,0.14285714285714285,0.6402420888812035
14094_03818,仙台市立病院（あすと長町一,1,0.14285714285714285,0.6402420888812035
14094_03818,広南病院（長町南四,2,0.2857142857142857,0.6402420888812035
14094_03818,東北医科薬科大学病院（福室一,3,0.42857142857142855,0.6402420888812035
14094_03819,中嶋病院（大梶,1,0.1,
14094_03819,仙台オープン病院（鶴ヶ谷五,1,0.1,
14094_03819,仙台市立病院（あすと長町一,3,0.3,
14094_03819,仙台赤十字病院（八木山本町二,2,0.2,
14094_03819,東北医科薬科大学病院（福室一,1,0.1,
14094_03819,河原町病院（南小泉字八軒,2,0.2,
14094_03820,かぎとり診療所（鈎取本町一,2,0.18181818181818182,
14094_03820,中嶋病院（大梶,3,0.2727272727272727,
14094_03820,仙台医療センター（宮城野二,2,0.18181818181818182,
14094_03820,広南病院（長町南四,1,0.09090909090909091,
14094_03820,東北医科薬科大学病院（福室一,1,0.09090909090909091,
14094_03820,河原町病院（南小泉字八軒,2,0.18181818181818182,
14094_03821,中嶋病院（大梶,3,0.13043478260869565,
14094_03821,仙台医療センター（宮城野二,5,0.21739130434782608,
14094_03821,仙台市立病院（あすと長町一,4,0.17391304347826086,
14094_03821,仙台赤十字病院（八木山本町二,1,0.043478260869565216,
14094_03821,東北労災病院（台原四,2,0.08695652173913043,
14094_03821,東北医科薬科大学病院（福室一,2,0.08695652173913043,
14094_03821,東北大学病院（星陵町,2,0.08695652173913043,
14094_03821,河原町病院（南小泉字八軒,1,0.043478260869565216,
14094_03821,若林病院　東北医科薬科大学（大和町二,3,0.13043478260869565,
14094_03822,中嶋病院（大梶,7,0.2,
14094_03822,仙台オープン病院（鶴ヶ谷五,3,0.08571428571428572,
14094_03822,仙台医療センター（宮城野二,2,0.05714285714285714,
14094_03822,仙台市立病院（あすと長町一,1,0.02857142857142857,
14094_03822,広南病院（長町南四,8,0.22857142857142856,
14094_03822,東北医科薬科大学病院（福室一,1,0.02857142857142857,
14094_03822,河原町病院（南小泉字八軒,4,0.11428571428571428,
14094_03822,若林病院　東北医科薬科大学（大和町二,9,0.2571428571428571,
14094_03823,たくまこどもクリニック（長喜城字山神,2,0.009569377990430622,
14094_03823,はなクリニック（荒井二,1,0.004784688995215311,
14094_03823,イムス明理会仙台総合病院（中央四,3,0.014354066985645933,
14094_03823,七郷クリニック（荒井三,2,0.009569377990430622,
14094_03823,中嶋病院（大梶,7,0.03349282296650718,
14094_03823,仙台オープン病院（鶴ヶ谷五,3,0.014354066985645933,
14094_03823,仙台医療センター（宮城野二,43,0.20574162679425836,
14094_03823,仙台厚生病院（堤通雨宮町,3,0.014354066985645933,
14094_03823,仙台厚生病院（広瀬町,1,0.004784688995215311,
14094_03823,仙台市夜間休日こども急病診療所（あすと長,2,0.009569377990430622,
14094_03823,仙台市立病院（あすと長町一,41,0.19617224880382775,
14094_03823,仙台徳洲会病院（高玉町,13,0.06220095693779904,
14094_03823,仙台赤十字病院（八木山本町二,12,0.05741626794258373,
14094_03823,大崎市民病院（大崎市古川,1,0.004784688995215311,
14094_03823,広南病院（長町南四,6,0.028708133971291867,
14094_03823,東北公済病院（国分町二,1,0.004784688995215311,
14094_03823,東北医科薬科大学病院（福室一,19,0.09090909090909091,
14094_03823,東北大学病院（星陵町,16,0.07655502392344497,
14094_03823,河原町病院（南小泉字八軒,2,0.009569377990430622,
14094_03823,泉整形外科病院（上谷刈,2,0.009569377990430622,
14094_03823,県こども病院（落合四,9,0.0430622009569378,
14094_03823,若林病院　東北医科薬科大学（大和町二,12,0.05741626794258373,
14094_03823,西尾美枝子整形外科医院（上飯田一,8,0.03827751196172249,
14094_03824,たくまこどもクリニック（長喜城字山神,3,0.007425742574257425,
14094_03824,はなクリニック（荒井二,2,0.0049504950495049506,
14094_03824,イムス明理会仙台総合病院（中央四,23,0.05693069306930693,
14094_03824,七郷クリニック（荒井三,1,0.0024752475247524753,
14094_03824,中嶋病院（大梶,26,0.06435643564356436,
14094_03824,仙台オープン病院（鶴ヶ谷五,15,0.03712871287128713,
14094_03824,仙台医療センター（宮城野二,42,0.10396039603960396,
14094_03824,仙台厚生病院（堤通雨宮町,11,0.027227722772277228,
14094_03824,仙台厚生病院（広瀬町,6,0.01485148514851485,
14094_03824,仙台市急患センター（舟丁,1,0.0024752475247524753,
14094_03824,仙台市立病院（あすと長町一,65,0.1608910891089109,
